meter,mode,nps,length,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,left,right,all,stream_percentage,max_stream_length,jack_percentage,crossover_percentage
8,dance-double,3.327858477925652,4.658606682077263,6.479779911719083,4.275564954046569,5.945993193125324,2.637536409227853,3.293345480401728,4.55131560768913,7.406025974085804,6.85547942105549,0.8953314286560409,0.954158989620193,0.5499048526753006,21.634615384615387,3,0.0,23.076923076923077
6,dance-double,2.6422920257646436,4.676038630820532,15.357817871730703,7.23863998146288,7.527610098768176,3.7390410909851455,3.1349637653618787,7.000779972522014,8.681478066617112,8.756527176280429,1.3410257052286159,1.4225424784514662,0.8340711087190508,0.0,0,0.0,26.89655172413793
11,dance-single,5.077638211652536,4.715745083098473,1.5802220935682199,1.5386594354868957,1.2351068731844674,1.4208118369050127,,,,,0.7399391515232815,0.653404820072437,0.3329969793771719,66.74816625916871,9,0.0,61.12469437652812
10,dance-single,4.981471441028458,4.764530131144699,1.3078707475507931,1.7537444230725696,1.560314766588184,1.3530523169971742,,,,,0.7767364394283028,0.7355170024471124,0.4392311742955143,54.662379421221864,7,0.0,36.655948553054664
15,dance-double,6.936097228627631,4.676038630820532,2.331378249192103,1.6200088531787271,1.8380510557412562,1.078694314546985,1.0922901093384396,2.240068923169427,1.6163900401573634,2.2310974741566754,0.3620844516434543,0.3666943133764579,0.23309004698555813,92.00819672131148,32,0.0,21.10655737704918
13,dance-double,5.55950590599232,4.7631307418691105,5.8791656866237005,1.9857392948160717,2.6910313598389832,1.3411516426368264,1.1941557114526222,2.640478669481322,2.662067501737617,3.395629166679675,0.5605647694420821,0.5693690504531624,0.318370501677467,80.94117647058823,13,0.0,27.52941176470588
9,dance-single,3.8062225985314875,4.705431723926095,2.248905998961783,2.202499607114378,2.3528874055209212,2.1264539623529637,,,,,1.1184111883637393,1.1077184859446854,0.5510704505210009,40.51724137931034,5,0.0,48.275862068965516
8,dance-single,3.466404642580644,4.753814303922246,2.3142946053097324,2.565624202461915,2.502904424038076,2.2790895762229098,,,,,1.1476281072486678,1.07311546464093,0.47973280188839745,23.931623931623932,5,0.0,57.692307692307686
7,dance-single,3.285955306847692,4.685828089005546,2.280815658886891,2.008608540478371,2.9763392611659456,2.234656179272372,,,,,1.0485474650821875,1.2055904369968338,0.5070992864080816,21.782178217821784,3,0.0,52.475247524752476
8,dance-single,3.174372414038847,4.609162207257629,2.4885222337760307,2.4308636066417626,2.6815604173912577,2.347880564648898,,,,,1.2537704721500458,1.246813074042753,0.5602387619668595,29.651162790697676,4,0.0,58.720930232558146
2,dance-single,1.0,4.68864699039591,19.304924310133007,17.453304979760823,11.78568676968779,17.50130564064774,,,,,9.75237022998906,7.508939669490133,3.750338221837822,0.0,0,0.0,31.428571428571427
7,dance-single,2.947201813667275,4.692494014159767,2.1853304948607986,2.454516147910075,2.706184810725764,2.241812580421097,,,,,1.1882130901927503,1.3098696338254223,0.5268647150514307,13.5678391959799,3,0.0,56.78391959798995
18,dance-double,10.409136995543376,4.792213909117375,2.171375168448989,1.365804643572789,1.3250770296299017,0.8863389354298135,0.9514713111433354,1.3019640905158802,1.6080131585960251,2.338250818095074,0.25467831817067704,0.2844845942592342,0.17716568728877835,98.79032258064517,123,0.0,20.56451612903226
15,dance-single,7.733988979065607,4.747511407855852,1.1007847047670234,0.8228141225159441,0.9085127856780794,1.040407893508577,,,,,0.4558843397910094,0.4863406182845123,0.212026429178099,97.85478547854785,40,0.0,64.35643564356435
6,dance-single,2.383866782429736,4.689051669968793,2.7927460923235294,2.825475613173867,3.914286346300977,2.534240578107719,,,,,1.36809281696884,1.5852567615617543,0.6416086094812236,0.0,0,0.0,50.641025641025635
6,dance-double,2.519602787207553,4.69101755244691,4.782814479466497,8.2299072217464,7.27141031464954,2.836614871110334,3.471552180651595,7.567509370159681,13.920095292943456,18.612631121528544,1.2563234074716974,1.5528793325957513,0.8008609776644615,0.0,0,0.0,29.054054054054053
2,dance-single,1.5007095236059969,4.800736969532067,10.336096117546449,35.04424778761062,9.634362926606158,8.064837314507583,,,,,8.545701566846251,4.467874292422436,3.2171835712986,0.0,0,0.0,29.166666666666668
10,dance-double,3.9724217765579493,4.64283199236968,10.575854559730123,2.926416889462445,3.1575898283155635,2.5694012826528554,1.9617926243059645,3.5065590661579664,3.756761121020315,4.778064620702459,0.7693097576076028,0.6585954622248628,0.42942529342208713,69.03914590747331,9,0.0,23.131672597864767
16,dance-double,8.387749791397145,4.735636887239769,1.4661837313601402,1.719904240426671,1.610836753095024,0.9183239769469114,1.0279740515778337,1.5599176703750746,1.8105391550673282,2.2751179726087543,0.30959103469573546,0.3480245819872955,0.19868639378892217,98.3206106870229,75,0.0,24.580152671755727
4,dance-double,1.985632692208116,4.6978769799223015,17.24786309846158,10.217749657662287,10.29748919726585,3.861716050613058,3.3814729150436587,8.44472628431309,18.65619676519076,13.240178195546815,1.7483469445683346,1.5509196932243798,0.890448581733824,0.0,0,0.0,26.24113475177305
18,dance-single,12.252439277301995,4.768996760145802,0.5485804534073895,0.6876861112772507,0.6429968401199518,0.593907747679615,,,,,0.30152270437912043,0.2990434618601023,0.13960700929797,97.67711962833914,345,0.0,65.1567944250871
5,dance-double,1.975075133392241,4.774364286874545,10.399466958780915,13.998189450730033,8.402512947377021,8.598935753342452,8.391330923560991,8.420138657367294,9.40340790134894,19.36314494787817,1.808191375311265,1.948757383525099,1.1864207459380856,0.0,0,0.0,13.684210526315791
10,dance-single,3.8783491966598107,4.700480365792417,1.6681956531085311,1.6602048148755695,1.8208249519307376,1.5040322755343283,,,,,1.0219936539184138,0.7914286144500932,0.4388057206977666,77.3851590106007,29,0.0,52.29681978798587
17,dance-double,8.070782643412478,4.74774555825953,3.1766077211715875,1.8848865464714395,1.635947878432009,1.1162779894248245,1.1452961992192736,1.8321683216449205,2.142229983391577,1.6963537995617195,0.3173427973931753,0.332520621339398,0.20480551146744894,93.78068739770868,83,0.0,19.639934533551553
17,dance-double,9.07922809232612,4.624237248705317,2.896712034346154,1.719457699101345,1.879688054171341,0.9295298206881285,0.8424979342902844,1.6644755833835712,1.5577371863328675,2.7479645367191545,0.30347755182991837,0.2872486580832431,0.1709213007127796,98.00332778702163,151,0.0,28.618968386023298
7,dance-single,2.97467166354003,4.589040804058207,3.000311668473798,2.5212267506312043,4.0869131448893485,2.4199243426847126,,,,,1.3995860847572108,1.5072839449021413,0.6329973502054267,13.609467455621301,3,0.0,61.53846153846154
4,dance-single,1.8650773119066566,4.716478975535627,5.402789578489076,4.51478563009462,4.549611478843914,5.32403023465445,,,,,2.383820880672706,2.3447628925029362,1.144184071966247,0.0,0,0.0,30.18867924528302
17,dance-double,8.404944583880512,4.764530131144699,1.756676497935197,1.5160063643280366,1.312162220903211,0.9289881262795368,0.877070675224495,1.529190573276878,1.5427231583993477,1.8331394396632388,0.30846557954356324,0.3141727881277404,0.2065912181786946,96.38009049773756,135,0.0,21.266968325791854
10,dance-single,4.949636709584214,4.707835071697907,1.6290214205682456,1.5219046717678706,1.7872132317615623,1.5416025013174521,,,,,0.7994265279938048,0.8434009031300984,0.3985932472121544,80.0,9,0.0,58.730158730158735
14,dance-single,6.31259426668687,4.703076991639683,1.0059829482003975,1.1354352475082725,1.4761662182441986,0.9666898092156904,,,,,0.5430796807667108,0.6030043971424449,0.3187880930570151,70.07299270072993,31,0.0,54.01459854014598
7,dance-single,3.1922533036755065,4.68926314185991,3.0188657869589974,3.1035285861024047,3.219762898461116,3.543784529090006,,,,,1.3780154904941087,1.6369174396470925,0.6339804148654179,19.49685534591195,4,0.0,57.23270440251572
15,dance-double,7.633444953434849,4.611599473752995,2.188956147241163,1.56503872261229,1.499272327162153,1.0171427939233293,0.9091859267374823,1.9467712411656635,1.6639205238638837,1.7109469333706864,0.3342822048881974,0.31884571528571226,0.2068621799831694,100.0,149,0.0,23.688969258589513
3,dance-single,1.896423195065102,4.804488148737947,4.046745558757777,4.409031046313837,5.39331727879406,4.522228853943914,,,,,1.9650817604167166,2.255842738148087,0.9263421453362557,0.0,0,0.0,65.51724137931035
7,dance-double,2.869131137510123,4.568806986251785,9.376871680200525,5.5108775629208555,5.998512337861774,2.441094905985074,2.275759399540978,4.939903988619578,7.70041064726911,7.796270983944429,0.9145952958888307,0.8963060784169367,0.5498202096253406,13.297872340425531,4,0.0,23.93617021276596
5,dance-single,2.09836302227171,4.743278588105721,5.967537397030316,3.8991307330964924,3.7504303534507937,5.9381585675211515,,,,,2.29046507821918,2.284558765532316,0.9429803250333495,0.0,0,0.0,48.484848484848484
14,dance-double,5.556163334965698,4.5217885770490405,3.8538764154217757,2.4201197560060854,2.853596624811066,2.1438351519083265,1.7854186253240347,2.294247770436165,2.4519121515143727,3.517683893579886,0.5847062603377945,0.5552129310798254,0.34399841551815363,93.0921052631579,34,0.0,25.657894736842106
13,dance-double,5.213328303271182,4.863055202818245,7.217452863544749,2.714389928883318,2.944169150966849,1.8477602039097827,1.242281136144092,2.009129723428355,4.176316183377276,6.645847697096258,0.6762387601098245,0.5176816326046356,0.3265184630905482,83.19327731092437,32,0.0,32.49299719887955
4,dance-single,2.3865001582386527,4.703412426733871,3.8415856447754613,2.338163158318621,2.189901400049423,3.497759876923789,,,,,1.6771615193021985,1.408059090527717,0.7175450582159605,0.0,0,0.0,37.88819875776397
9,dance-single,3.5210361801500953,4.79305954708551,2.447832603191034,3.2619991733521085,3.8464927108204434,2.442648331568355,,,,,1.2738137788347286,1.3554820705910195,0.591588941895022,46.7005076142132,4,0.0,55.32994923857868
18,dance-double,9.63940518645889,4.774912960575186,2.4520726422932055,1.6071861172085409,1.529222829487369,0.8607740252824918,0.8849992892784246,1.48418651856698,1.481430765218225,2.04212364184229,0.26718648071178924,0.25894250181381645,0.1549970950708557,99.38271604938271,139,0.0,26.234567901234566
7,dance-double,3.0002428925290245,4.476177051303719,8.785127155881947,3.4241181198676873,4.54734283356018,2.590370198576287,2.3111527799709983,4.322418302300529,6.289244585808814,12.916176133575265,1.0895113260121716,1.0425039024889524,0.581190211300661,9.375,3,0.0,38.125
4,dance-double,1.9804429730211934,4.508538132894104,17.700817564979502,18.98290719487009,11.167305809897297,5.3337785220546055,5.900907028928102,15.118518914501244,14.620421363383173,17.84082784091849,2.379325445873739,2.198240064369427,1.2478617430276198,0.0,0,0.0,32.18390804597701
2,dance-single,1.787783680288921,4.476177051303719,6.460821502940902,7.8777976705900326,7.6763128833499295,7.910217827734878,,,,,3.464781517463395,3.6472237550427535,1.7462939520997265,0.0,0,0.0,45.0
6,dance-single,1.9964809557009922,4.5217885770490405,3.4138017956286566,3.385185863777782,3.180592382259723,3.6708830468867064,,,,,1.7948852305243317,1.79950137571252,0.7595552130093445,0.0,0,0.0,50.40650406504065
16,dance-single,8.755366061502427,4.689612432252461,0.9765808857415842,0.8033208736619939,0.8573407071583317,0.8763048768886192,,,,,0.44954466548545186,0.4346791843615436,0.20652987115116606,95.51971326164875,58,0.0,62.72401433691756
7,dance-single,3.1614179010999086,4.516874348067963,2.6496248052651636,2.0874912185522914,2.072789526100326,2.661004564723424,,,,,1.131888611121757,1.1003920185929323,0.49513788851910406,6.565656565656567,4,0.0,60.60606060606061
11,dance-single,4.800910486382246,4.687321438348806,2.0172659796547623,2.303525863274233,2.188357791754401,2.2114132778390427,,,,,0.9635829906165313,1.0013520258826767,0.4216362409995908,74.3801652892562,33,0.0,63.63636363636363
9,dance-double,4.13565829924903,4.519230961310435,7.754707925917066,6.181878851435096,4.489646511516439,1.6897813114039053,1.9647700491491316,4.256333749837089,4.901190393906068,5.210114975617968,0.6919624361035192,0.7006999040707288,0.3708219041469964,47.21189591078067,9,0.0,33.82899628252788
15,dance-single,7.643446773019134,4.563232986524566,0.9603748961508894,1.0060091961501139,0.9398073026781956,0.8988671746716017,,,,,0.4685402119407425,0.4601753732883597,0.21610396741112045,98.39679358717434,88,0.0,63.126252505010015
11,dance-double,4.477860478756467,4.712525710292133,3.8346727906264992,4.052562509226303,5.2505064561295525,1.4261406243257935,1.3900833118286922,3.832200924463311,6.756672161192006,2.9419646611469608,0.6949419855474794,0.6863400097799449,0.3908818653539559,77.64705882352942,8,0.0,35.294117647058826
8,dance-single,3.178910536789488,4.581031170134765,2.5728566616170956,2.696787533390452,2.7692215591434706,2.617530319578529,,,,,1.2979034396576803,1.2741684264181952,0.5605613291807968,58.52272727272727,6,0.0,65.9090909090909
17,dance-double,8.83734718510582,4.612046489927524,3.145631111498109,1.6278683192137473,1.6234687365273313,1.0352054175208685,0.9207764041427681,1.4626941587757987,1.8009607615581174,2.250373383862978,0.35257119396753606,0.331929547910586,0.1923603581977859,98.17518248175182,93,0.0,25.91240875912409
10,dance-single,3.978128840359876,4.69396829914689,2.2352968487809317,1.776891512978047,1.9235897374489637,2.059675124391627,,,,,0.9609621022177438,0.970266019711068,0.45216639797613556,73.46938775510205,6,0.0,51.36054421768708
7,dance-double,3.337494039556048,4.741281996468966,8.190827356923025,4.87014378187576,4.704071502070038,2.867983408604945,2.709034156638846,3.794312828166923,5.212309306505566,7.901298922948057,0.9956244385913691,0.9570250411829084,0.5999207538433973,26.576576576576578,5,0.0,28.82882882882883
17,dance-double,7.35389198383647,4.760463070394127,2.9502504492603916,2.3042469604245626,2.2622955367672755,1.1975367862556054,1.1590323088482344,1.8056163448055507,1.731615977320206,3.385175880541881,0.3999263337189624,0.36334583564724665,0.23504336872269732,93.83333333333333,59,0.0,24.166666666666668
6,dance-single,2.8531305914001854,4.643852292580435,2.2468874337421805,4.486174736762505,2.7043383153742195,1.9389729596793728,,,,,1.4710524836775458,1.0736802186410093,0.56335941291552,0.0,0,0.0,43.575418994413404
3,dance-single,1.907945235442369,4.689511334421843,4.1808024545528,4.241692346221051,5.136270422093461,5.074746970684372,,,,,2.65937673169463,2.775794396468392,1.2946018408111433,0.0,0,0.0,35.051546391752574
17,dance-single,8.0295246699204,4.74774555825953,0.8135442537864366,0.944576125073712,0.9346441102762449,0.8543628145104105,,,,,0.45474532825187314,0.45809861184883466,0.2066081735199088,96.10169491525423,50,0.0,55.08474576271186
2,dance-single,1.4001710510963041,4.59511985013459,7.571373975637838,18.427459588904412,12.718655107525764,7.4563299117594095,,,,,5.779627743128488,4.526283879025285,2.608261371982916,0.0,0,0.0,34.78260869565217
17,dance-single,8.758832376281928,4.826720468723738,0.800063069563673,0.8634401682783668,0.9494881009460782,0.8060542071989517,,,,,0.40781123880986325,0.43147944420384776,0.2015555847604217,97.04579025110783,44,0.0,63.22008862629247
7,dance-single,3.126815513457953,4.651643382345161,1.8397357863101065,3.208859529235069,3.606745564552135,2.013009518276702,,,,,1.2352274288854914,1.2868530830842093,0.6091534449331238,6.9364161849710975,3,0.0,52.601156069364166
8,dance-double,3.016765327938436,4.6443908991413725,8.003583303595237,5.317776506819188,7.4819633167352135,2.98622898243526,3.3274550478474487,6.897968431512704,11.264458485933917,11.273162129452112,1.0935529540530209,1.3788746129257272,0.7343403152229806,6.918238993710692,3,0.0,22.0125786163522
5,dance-single,2.655500330660079,4.739290155367328,4.170112417447617,3.125176115970696,3.970958786872086,4.210572882640898,,,,,1.6161817314532576,1.9257401727017907,0.8969196283856733,0.0,0,0.0,45.57823129251701
13,dance-single,5.700877282673402,4.761558360755542,1.1247130827474536,1.391398156438391,1.3283166894206715,1.1306731634547722,,,,,0.6228339022303581,0.6206674709665394,0.30644864049382303,82.21709006928405,30,0.0,52.88683602771363
9,dance-double,3.8812505299083857,4.826720468723738,6.724796457294059,5.074089412963101,4.19706349177885,2.698655895374342,2.3847533642445224,5.143448306680737,5.20941827654171,3.878704501568205,0.8682770045370081,0.7801735538690324,0.5021362823092039,33.088235294117645,5,0.0,23.52941176470588
4,dance-single,2.13369403306973,4.625717633875752,4.282969145831537,6.9844771963399905,7.10886043299189,4.903225894687374,,,,,2.5193329915046325,2.8538592146298596,1.249226414585813,0.0,0,0.0,34.48275862068966
